pickup_hour,cluster,ride_count,zone_name,hour,day,day_of_week,month,is_weekend,pickup_latitude,pickup_longitude,is_rush_hour,is_night,office_hours
2016-05-18 11:00:00,5,81,Zone F,11,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-18 12:00:00,0,46,Zone A,12,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-18 12:00:00,1,184,Zone B,12,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-18 12:00:00,2,2,Zone C,12,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-18 12:00:00,3,13,Zone D,12,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-18 12:00:00,4,57,Zone E,12,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-18 12:00:00,5,88,Zone F,12,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-18 13:00:00,0,35,Zone A,13,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-18 13:00:00,1,165,Zone B,13,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-18 13:00:00,2,11,Zone C,13,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-18 13:00:00,3,13,Zone D,13,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-18 13:00:00,4,39,Zone E,13,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-18 13:00:00,5,67,Zone F,13,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-18 14:00:00,0,45,Zone A,14,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-18 14:00:00,1,157,Zone B,14,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-18 14:00:00,2,5,Zone C,14,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-18 14:00:00,3,12,Zone D,14,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-18 14:00:00,4,55,Zone E,14,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-18 14:00:00,5,92,Zone F,14,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-18 15:00:00,0,37,Zone A,15,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-18 15:00:00,1,144,Zone B,15,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-18 15:00:00,2,9,Zone C,15,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-18 15:00:00,3,16,Zone D,15,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-18 15:00:00,4,50,Zone E,15,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-18 15:00:00,5,87,Zone F,15,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-18 16:00:00,0,23,Zone A,16,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-18 16:00:00,1,99,Zone B,16,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-18 16:00:00,2,20,Zone C,16,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-18 16:00:00,3,19,Zone D,16,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-18 16:00:00,4,43,Zone E,16,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-18 16:00:00,5,57,Zone F,16,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-18 17:00:00,0,30,Zone A,17,18,2,5,0,40.72047015415972,-74.02307320189729,1,0,1
2016-05-18 17:00:00,1,142,Zone B,17,18,2,5,0,40.74919202667747,-73.9857301141508,1,0,1
2016-05-18 17:00:00,2,9,Zone C,17,18,2,5,0,40.648292373561276,-73.78238234130092,1,0,1
2016-05-18 17:00:00,3,25,Zone D,17,18,2,5,0,40.76935448876038,-73.87250404561904,1,0,1
2016-05-18 17:00:00,4,63,Zone E,17,18,2,5,0,40.79024333586137,-73.96842586904239,1,0,1
2016-05-18 17:00:00,5,87,Zone F,17,18,2,5,0,40.76983302974993,-73.95761303553479,1,0,1
2016-05-18 18:00:00,0,52,Zone A,18,18,2,5,0,40.72047015415972,-74.02307320189729,1,0,0
2016-05-18 18:00:00,1,231,Zone B,18,18,2,5,0,40.74919202667747,-73.9857301141508,1,0,0
2016-05-18 18:00:00,2,8,Zone C,18,18,2,5,0,40.648292373561276,-73.78238234130092,1,0,0
2016-05-18 18:00:00,3,23,Zone D,18,18,2,5,0,40.76935448876038,-73.87250404561904,1,0,0
2016-05-18 18:00:00,4,65,Zone E,18,18,2,5,0,40.79024333586137,-73.96842586904239,1,0,0
2016-05-18 18:00:00,5,114,Zone F,18,18,2,5,0,40.76983302974993,-73.95761303553479,1,0,0
2016-05-18 19:00:00,0,63,Zone A,19,18,2,5,0,40.72047015415972,-74.02307320189729,1,0,0
2016-05-18 19:00:00,1,253,Zone B,19,18,2,5,0,40.74919202667747,-73.9857301141508,1,0,0
2016-05-18 19:00:00,2,4,Zone C,19,18,2,5,0,40.648292373561276,-73.78238234130092,1,0,0
2016-05-18 19:00:00,3,7,Zone D,19,18,2,5,0,40.76935448876038,-73.87250404561904,1,0,0
2016-05-18 19:00:00,4,57,Zone E,19,18,2,5,0,40.79024333586137,-73.96842586904239,1,0,0
2016-05-18 19:00:00,5,113,Zone F,19,18,2,5,0,40.76983302974993,-73.95761303553479,1,0,0
2016-05-18 20:00:00,0,59,Zone A,20,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-18 20:00:00,1,300,Zone B,20,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-18 20:00:00,2,11,Zone C,20,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-18 20:00:00,3,22,Zone D,20,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-18 20:00:00,4,70,Zone E,20,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-18 20:00:00,5,104,Zone F,20,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-18 21:00:00,0,87,Zone A,21,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-18 21:00:00,1,303,Zone B,21,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-18 21:00:00,2,21,Zone C,21,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-18 21:00:00,3,15,Zone D,21,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-18 21:00:00,4,60,Zone E,21,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-18 21:00:00,5,96,Zone F,21,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-18 22:00:00,0,54,Zone A,22,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-18 22:00:00,1,279,Zone B,22,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-18 22:00:00,2,14,Zone C,22,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-18 22:00:00,3,17,Zone D,22,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-18 22:00:00,4,48,Zone E,22,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-18 22:00:00,5,82,Zone F,22,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-18 23:00:00,0,51,Zone A,23,18,2,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-18 23:00:00,1,228,Zone B,23,18,2,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-18 23:00:00,2,11,Zone C,23,18,2,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-18 23:00:00,3,12,Zone D,23,18,2,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-18 23:00:00,4,27,Zone E,23,18,2,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-18 23:00:00,5,44,Zone F,23,18,2,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-19 00:00:00,0,39,Zone A,0,19,3,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-19 00:00:00,1,172,Zone B,0,19,3,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-19 00:00:00,2,11,Zone C,0,19,3,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-19 00:00:00,3,4,Zone D,0,19,3,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-19 00:00:00,4,14,Zone E,0,19,3,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-19 00:00:00,5,30,Zone F,0,19,3,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-19 01:00:00,0,15,Zone A,1,19,3,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-19 01:00:00,1,96,Zone B,1,19,3,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-19 01:00:00,2,5,Zone C,1,19,3,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-19 01:00:00,3,0,Zone D,1,19,3,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-19 01:00:00,4,8,Zone E,1,19,3,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-19 01:00:00,5,14,Zone F,1,19,3,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-19 02:00:00,0,19,Zone A,2,19,3,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-19 02:00:00,1,69,Zone B,2,19,3,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-19 02:00:00,2,0,Zone C,2,19,3,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-19 02:00:00,3,2,Zone D,2,19,3,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-19 02:00:00,4,7,Zone E,2,19,3,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-19 02:00:00,5,13,Zone F,2,19,3,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-19 03:00:00,0,11,Zone A,3,19,3,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-19 03:00:00,1,52,Zone B,3,19,3,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-19 03:00:00,2,1,Zone C,3,19,3,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-19 03:00:00,3,0,Zone D,3,19,3,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-19 03:00:00,4,2,Zone E,3,19,3,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-19 03:00:00,5,3,Zone F,3,19,3,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-19 04:00:00,0,13,Zone A,4,19,3,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-19 04:00:00,1,38,Zone B,4,19,3,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-19 04:00:00,2,1,Zone C,4,19,3,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-19 04:00:00,3,2,Zone D,4,19,3,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-19 04:00:00,4,8,Zone E,4,19,3,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-19 04:00:00,5,9,Zone F,4,19,3,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-19 05:00:00,0,3,Zone A,5,19,3,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-19 05:00:00,1,54,Zone B,5,19,3,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-19 05:00:00,2,2,Zone C,5,19,3,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-19 05:00:00,3,2,Zone D,5,19,3,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-19 05:00:00,4,8,Zone E,5,19,3,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-19 05:00:00,5,19,Zone F,5,19,3,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-19 06:00:00,0,29,Zone A,6,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-19 06:00:00,1,142,Zone B,6,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-19 06:00:00,2,12,Zone C,6,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-19 06:00:00,3,6,Zone D,6,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-19 06:00:00,4,29,Zone E,6,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-19 06:00:00,5,71,Zone F,6,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-19 07:00:00,0,37,Zone A,7,19,3,5,0,40.72047015415972,-74.02307320189729,1,0,0
2016-05-19 07:00:00,1,176,Zone B,7,19,3,5,0,40.74919202667747,-73.9857301141508,1,0,0
2016-05-19 07:00:00,2,7,Zone C,7,19,3,5,0,40.648292373561276,-73.78238234130092,1,0,0
2016-05-19 07:00:00,3,12,Zone D,7,19,3,5,0,40.76935448876038,-73.87250404561904,1,0,0
2016-05-19 07:00:00,4,46,Zone E,7,19,3,5,0,40.79024333586137,-73.96842586904239,1,0,0
2016-05-19 07:00:00,5,105,Zone F,7,19,3,5,0,40.76983302974993,-73.95761303553479,1,0,0
2016-05-19 08:00:00,0,47,Zone A,8,19,3,5,0,40.72047015415972,-74.02307320189729,1,0,0
2016-05-19 08:00:00,1,202,Zone B,8,19,3,5,0,40.74919202667747,-73.9857301141508,1,0,0
2016-05-19 08:00:00,2,5,Zone C,8,19,3,5,0,40.648292373561276,-73.78238234130092,1,0,0
2016-05-19 08:00:00,3,10,Zone D,8,19,3,5,0,40.76935448876038,-73.87250404561904,1,0,0
2016-05-19 08:00:00,4,55,Zone E,8,19,3,5,0,40.79024333586137,-73.96842586904239,1,0,0
2016-05-19 08:00:00,5,117,Zone F,8,19,3,5,0,40.76983302974993,-73.95761303553479,1,0,0
2016-05-19 09:00:00,0,47,Zone A,9,19,3,5,0,40.72047015415972,-74.02307320189729,1,0,1
2016-05-19 09:00:00,1,223,Zone B,9,19,3,5,0,40.74919202667747,-73.9857301141508,1,0,1
2016-05-19 09:00:00,2,4,Zone C,9,19,3,5,0,40.648292373561276,-73.78238234130092,1,0,1
2016-05-19 09:00:00,3,8,Zone D,9,19,3,5,0,40.76935448876038,-73.87250404561904,1,0,1
2016-05-19 09:00:00,4,44,Zone E,9,19,3,5,0,40.79024333586137,-73.96842586904239,1,0,1
2016-05-19 09:00:00,5,122,Zone F,9,19,3,5,0,40.76983302974993,-73.95761303553479,1,0,1
2016-05-19 10:00:00,0,34,Zone A,10,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-19 10:00:00,1,189,Zone B,10,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-19 10:00:00,2,6,Zone C,10,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-19 10:00:00,3,17,Zone D,10,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-19 10:00:00,4,44,Zone E,10,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-19 10:00:00,5,71,Zone F,10,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-19 11:00:00,0,46,Zone A,11,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-19 11:00:00,1,200,Zone B,11,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-19 11:00:00,2,9,Zone C,11,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-19 11:00:00,3,19,Zone D,11,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-19 11:00:00,4,53,Zone E,11,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-19 11:00:00,5,72,Zone F,11,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-19 12:00:00,0,35,Zone A,12,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-19 12:00:00,1,218,Zone B,12,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-19 12:00:00,2,9,Zone C,12,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-19 12:00:00,3,11,Zone D,12,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-19 12:00:00,4,52,Zone E,12,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-19 12:00:00,5,83,Zone F,12,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-19 13:00:00,0,44,Zone A,13,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-19 13:00:00,1,221,Zone B,13,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-19 13:00:00,2,20,Zone C,13,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-19 13:00:00,3,8,Zone D,13,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-19 13:00:00,4,58,Zone E,13,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-19 13:00:00,5,85,Zone F,13,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-19 14:00:00,0,45,Zone A,14,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-19 14:00:00,1,188,Zone B,14,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-19 14:00:00,2,14,Zone C,14,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-19 14:00:00,3,18,Zone D,14,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-19 14:00:00,4,60,Zone E,14,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-19 14:00:00,5,101,Zone F,14,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-19 15:00:00,0,42,Zone A,15,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-19 15:00:00,1,183,Zone B,15,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-19 15:00:00,2,12,Zone C,15,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-19 15:00:00,3,18,Zone D,15,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-19 15:00:00,4,58,Zone E,15,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-19 15:00:00,5,83,Zone F,15,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-19 16:00:00,0,25,Zone A,16,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,1
2016-05-19 16:00:00,1,141,Zone B,16,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,1
2016-05-19 16:00:00,2,25,Zone C,16,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,1
2016-05-19 16:00:00,3,18,Zone D,16,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,1
2016-05-19 16:00:00,4,31,Zone E,16,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,1
2016-05-19 16:00:00,5,62,Zone F,16,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,1
2016-05-19 17:00:00,0,45,Zone A,17,19,3,5,0,40.72047015415972,-74.02307320189729,1,0,1
2016-05-19 17:00:00,1,172,Zone B,17,19,3,5,0,40.74919202667747,-73.9857301141508,1,0,1
2016-05-19 17:00:00,2,16,Zone C,17,19,3,5,0,40.648292373561276,-73.78238234130092,1,0,1
2016-05-19 17:00:00,3,16,Zone D,17,19,3,5,0,40.76935448876038,-73.87250404561904,1,0,1
2016-05-19 17:00:00,4,64,Zone E,17,19,3,5,0,40.79024333586137,-73.96842586904239,1,0,1
2016-05-19 17:00:00,5,98,Zone F,17,19,3,5,0,40.76983302974993,-73.95761303553479,1,0,1
2016-05-19 18:00:00,0,57,Zone A,18,19,3,5,0,40.72047015415972,-74.02307320189729,1,0,0
2016-05-19 18:00:00,1,227,Zone B,18,19,3,5,0,40.74919202667747,-73.9857301141508,1,0,0
2016-05-19 18:00:00,2,7,Zone C,18,19,3,5,0,40.648292373561276,-73.78238234130092,1,0,0
2016-05-19 18:00:00,3,24,Zone D,18,19,3,5,0,40.76935448876038,-73.87250404561904,1,0,0
2016-05-19 18:00:00,4,61,Zone E,18,19,3,5,0,40.79024333586137,-73.96842586904239,1,0,0
2016-05-19 18:00:00,5,104,Zone F,18,19,3,5,0,40.76983302974993,-73.95761303553479,1,0,0
2016-05-19 19:00:00,0,62,Zone A,19,19,3,5,0,40.72047015415972,-74.02307320189729,1,0,0
2016-05-19 19:00:00,1,244,Zone B,19,19,3,5,0,40.74919202667747,-73.9857301141508,1,0,0
2016-05-19 19:00:00,2,14,Zone C,19,19,3,5,0,40.648292373561276,-73.78238234130092,1,0,0
2016-05-19 19:00:00,3,14,Zone D,19,19,3,5,0,40.76935448876038,-73.87250404561904,1,0,0
2016-05-19 19:00:00,4,48,Zone E,19,19,3,5,0,40.79024333586137,-73.96842586904239,1,0,0
2016-05-19 19:00:00,5,97,Zone F,19,19,3,5,0,40.76983302974993,-73.95761303553479,1,0,0
2016-05-19 20:00:00,0,61,Zone A,20,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-19 20:00:00,1,290,Zone B,20,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-19 20:00:00,2,17,Zone C,20,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-19 20:00:00,3,22,Zone D,20,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-19 20:00:00,4,55,Zone E,20,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-19 20:00:00,5,90,Zone F,20,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-19 21:00:00,0,81,Zone A,21,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-19 21:00:00,1,297,Zone B,21,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-19 21:00:00,2,5,Zone C,21,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-19 21:00:00,3,16,Zone D,21,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-19 21:00:00,4,48,Zone E,21,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-19 21:00:00,5,99,Zone F,21,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-19 22:00:00,0,79,Zone A,22,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-19 22:00:00,1,272,Zone B,22,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-19 22:00:00,2,15,Zone C,22,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-19 22:00:00,3,10,Zone D,22,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-19 22:00:00,4,47,Zone E,22,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-19 22:00:00,5,99,Zone F,22,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-19 23:00:00,0,64,Zone A,23,19,3,5,0,40.72047015415972,-74.02307320189729,0,0,0
2016-05-19 23:00:00,1,266,Zone B,23,19,3,5,0,40.74919202667747,-73.9857301141508,0,0,0
2016-05-19 23:00:00,2,16,Zone C,23,19,3,5,0,40.648292373561276,-73.78238234130092,0,0,0
2016-05-19 23:00:00,3,19,Zone D,23,19,3,5,0,40.76935448876038,-73.87250404561904,0,0,0
2016-05-19 23:00:00,4,28,Zone E,23,19,3,5,0,40.79024333586137,-73.96842586904239,0,0,0
2016-05-19 23:00:00,5,59,Zone F,23,19,3,5,0,40.76983302974993,-73.95761303553479,0,0,0
2016-05-20 00:00:00,0,47,Zone A,0,20,4,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-20 00:00:00,1,229,Zone B,0,20,4,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-20 00:00:00,2,9,Zone C,0,20,4,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-20 00:00:00,3,2,Zone D,0,20,4,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-20 00:00:00,4,15,Zone E,0,20,4,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-20 00:00:00,5,44,Zone F,0,20,4,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-20 01:00:00,0,31,Zone A,1,20,4,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-20 01:00:00,1,153,Zone B,1,20,4,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-20 01:00:00,2,2,Zone C,1,20,4,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-20 01:00:00,3,2,Zone D,1,20,4,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-20 01:00:00,4,22,Zone E,1,20,4,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-20 01:00:00,5,20,Zone F,1,20,4,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-20 02:00:00,0,19,Zone A,2,20,4,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-20 02:00:00,1,120,Zone B,2,20,4,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-20 02:00:00,2,0,Zone C,2,20,4,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-20 02:00:00,3,2,Zone D,2,20,4,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-20 02:00:00,4,15,Zone E,2,20,4,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-20 02:00:00,5,16,Zone F,2,20,4,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-20 03:00:00,0,12,Zone A,3,20,4,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-20 03:00:00,1,76,Zone B,3,20,4,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-20 03:00:00,2,2,Zone C,3,20,4,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-20 03:00:00,3,4,Zone D,3,20,4,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-20 03:00:00,4,5,Zone E,3,20,4,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-20 03:00:00,5,10,Zone F,3,20,4,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-20 04:00:00,0,6,Zone A,4,20,4,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-20 04:00:00,1,58,Zone B,4,20,4,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-20 04:00:00,2,0,Zone C,4,20,4,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-20 04:00:00,3,1,Zone D,4,20,4,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-20 04:00:00,4,11,Zone E,4,20,4,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-20 04:00:00,5,16,Zone F,4,20,4,5,0,40.76983302974993,-73.95761303553479,0,1,0
2016-05-20 05:00:00,0,9,Zone A,5,20,4,5,0,40.72047015415972,-74.02307320189729,0,1,0
2016-05-20 05:00:00,1,53,Zone B,5,20,4,5,0,40.74919202667747,-73.9857301141508,0,1,0
2016-05-20 05:00:00,2,3,Zone C,5,20,4,5,0,40.648292373561276,-73.78238234130092,0,1,0
2016-05-20 05:00:00,3,1,Zone D,5,20,4,5,0,40.76935448876038,-73.87250404561904,0,1,0
2016-05-20 05:00:00,4,12,Zone E,5,20,4,5,0,40.79024333586137,-73.96842586904239,0,1,0
2016-05-20 05:00:00,5,14,Zone F,5,20,4,5,0,40.76983302974993,-73.95761303553479,0,1,0
